count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6401,N,2023,2023-07-13,13,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,9,19,208,18,62,3,1,0,0,0,0,4,311
6401,N,2023,2023-07-13,14,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,11,17,233,20,71,4,1,0,0,1,0,6,347
6401,N,2023,2023-07-13,15,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,15,6,239,18,69,2,0,0,0,0,0,2,334
6401,N,2023,2023-07-13,16,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,31,20,282,21,58,2,0,0,0,0,0,2,383
6401,N,2023,2023-07-13,17,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,29,19,314,21,43,0,0,0,0,0,0,0,397
6401,N,2023,2023-07-13,18,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,15,21,264,15,35,1,0,0,0,0,0,1,336
6401,S,2023,2023-07-13,7,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,12,1,141,11,40,3,0,0,0,0,0,3,196
6401,S,2023,2023-07-13,8,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,14,5,206,15,31,2,2,0,0,0,0,4,261
6401,S,2023,2023-07-13,9,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,5,5,177,19,59,2,2,0,0,0,0,4,264
6401,S,2023,2023-07-13,10,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,4,13,182,18,63,3,2,0,0,0,0,5,281
6401,S,2023,2023-07-13,11,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,5,12,178,20,51,4,0,1,0,0,0,5,266
6401,S,2023,2023-07-13,12,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,10,12,182,17,63,4,0,0,0,0,0,4,278
6401,S,2023,2023-07-13,13,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,7,14,202,21,63,0,1,2,0,1,1,5,305
6401,S,2023,2023-07-13,14,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,5,14,225,16,57,7,0,0,0,0,0,7,319
6401,S,2023,2023-07-13,15,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,8,3,286,17,67,11,0,1,0,0,0,12,385
6401,S,2023,2023-07-13,16,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,10,12,363,17,92,4,0,0,0,0,0,4,488
6401,S,2023,2023-07-13,17,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,28,15,357,17,51,1,0,0,0,0,0,1,441
6401,S,2023,2023-07-13,18,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,32,23,270,22,31,0,0,0,0,0,0,0,346
6401,N,2023,2023-07-13,7,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,39,3,273,20,86,8,2,0,0,1,0,11,393
6401,N,2023,2023-07-13,8,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,40,9,308,16,82,3,2,2,0,1,0,8,423
6401,N,2023,2023-07-13,9,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,20,9,261,22,92,4,0,0,0,0,0,4,388
6401,N,2023,2023-07-13,10,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,10,16,238,22,67,5,1,0,0,1,0,7,350
6401,N,2023,2023-07-13,11,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,11,10,256,22,62,2,1,0,0,0,0,3,353
6401,N,2023,2023-07-13,12,1,South West,144,"Bristol, City of",A38,Major,Parson St,A370 roundabout,358006,171006,51.436485,-2.6055249,2.4,1.49,7,12,245,19,66,4,0,0,0,0,0,4,346
8599,S,2023,2023-03-30,7,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,22,8,591,19,104,13,2,1,0,2,3,21,743
8599,S,2023,2023-03-30,8,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,16,6,706,14,124,11,7,1,2,1,4,26,876
8599,S,2023,2023-03-30,9,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,19,9,617,31,122,33,7,9,1,2,2,54,833
8599,S,2023,2023-03-30,10,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,14,7,588,23,139,30,1,17,1,0,1,50,807
8599,S,2023,2023-03-30,11,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,9,11,606,30,132,28,5,15,0,2,5,55,834
8599,S,2023,2023-03-30,12,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,13,27,729,27,151,30,1,6,0,3,4,44,978
8599,S,2023,2023-03-30,13,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,18,25,807,33,136,27,0,14,0,1,3,45,1046
8599,S,2023,2023-03-30,14,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,12,16,859,23,157,24,2,13,0,1,4,44,1099
8599,S,2023,2023-03-30,15,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,22,26,1114,28,162,18,1,13,1,0,1,34,1364
8599,S,2023,2023-03-30,16,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,28,31,1349,22,197,16,1,3,1,1,1,23,1622
8599,S,2023,2023-03-30,17,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,62,35,1324,25,101,5,0,0,1,0,0,6,1491
8599,S,2023,2023-03-30,18,1,South West,144,"Bristol, City of",A4,Major,A3029,Hotwells Rd,357134,172436,51.449277,-2.6182426,0.3,0.19,54,41,1020,17,57,3,0,1,0,2,0,6,1141
16961,E,2023,2023-07-19,7,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,15,14,494,0,135,10,4,16,1,1,2,34,677
16961,E,2023,2023-07-19,8,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,21,17,544,2,126,8,0,8,0,2,4,22,711
16961,E,2023,2023-07-19,9,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,12,8,427,0,137,12,5,12,0,6,6,41,613
16961,E,2023,2023-07-19,10,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,9,18,423,3,149,16,5,13,0,1,0,35,628
16961,E,2023,2023-07-19,11,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,6,10,442,1,163,17,4,13,2,1,4,41,657
16961,E,2023,2023-07-19,12,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,13,8,495,0,127,22,2,9,0,1,5,39,669
16961,E,2023,2023-07-19,13,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,13,12,483,3,129,16,6,14,0,1,3,40,667
16961,E,2023,2023-07-19,14,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,4,12,560,2,130,14,3,16,0,2,4,39,743
16961,E,2023,2023-07-19,15,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,12,7,565,0,141,8,5,15,0,3,5,36,749
16961,E,2023,2023-07-19,16,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,11,7,639,0,123,9,0,6,2,2,1,20,789
16961,E,2023,2023-07-19,17,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,32,9,653,2,65,4,0,0,1,0,5,10,739
16961,E,2023,2023-07-19,18,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,15,19,622,2,68,3,0,0,0,0,1,4,715
16961,W,2023,2023-07-19,7,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,10,6,345,3,83,11,5,9,1,1,2,29,466
16961,W,2023,2023-07-19,8,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,30,6,375,1,96,5,3,6,0,1,3,18,496
16961,W,2023,2023-07-19,9,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,4,8,324,1,100,16,1,8,1,2,2,30,463
16961,W,2023,2023-07-19,10,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,7,5,333,0,103,18,3,10,2,2,5,40,481
16961,W,2023,2023-07-19,11,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,6,9,359,1,122,11,2,15,3,0,0,31,522
16961,W,2023,2023-07-19,12,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,15,14,396,0,122,16,5,6,0,1,4,32,564
16961,W,2023,2023-07-19,13,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,10,15,397,1,82,21,8,10,3,5,1,48,543
16961,W,2023,2023-07-19,14,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,6,11,390,3,89,14,5,9,1,4,3,36,529
16961,W,2023,2023-07-19,15,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,9,10,447,0,107,8,2,7,2,4,2,25,589
16961,W,2023,2023-07-19,16,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,11,12,468,1,100,5,0,8,0,1,3,17,598
16961,W,2023,2023-07-19,17,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,23,23,486,1,73,3,0,1,0,2,1,7,590
16961,W,2023,2023-07-19,18,1,South West,144,"Bristol, City of",A370,Major,A3029/B3120,A38 roundabout,357400,172000,51.445377,-2.6143624,1.9,1.18,19,7,439,0,45,0,0,1,1,2,3,7,498
17817,N,2023,2023-04-21,7,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,4,6,362,5,151,7,9,3,3,3,4,29,553
17817,N,2023,2023-04-21,8,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,14,12,483,7,112,14,1,5,5,9,9,43,657
17817,N,2023,2023-04-21,9,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,6,5,463,9,77,17,2,6,6,7,8,46,600
17817,N,2023,2023-04-21,10,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,3,374,5,87,18,4,5,5,15,15,62,531
17817,N,2023,2023-04-21,11,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,2,398,5,81,15,3,5,5,8,5,41,527
17817,N,2023,2023-04-21,12,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,0,9,425,6,78,16,7,0,0,6,12,41,559
17817,N,2023,2023-04-21,13,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,3,391,5,75,13,4,6,6,6,13,48,522
17817,N,2023,2023-04-21,14,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,1,6,347,5,94,21,0,2,2,8,9,42,494
17817,N,2023,2023-04-21,15,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,6,6,443,5,97,9,2,2,2,7,5,27,578
17817,N,2023,2023-04-21,16,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,3,2,431,7,83,6,1,4,4,1,8,24,547
17817,N,2023,2023-04-21,17,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,3,9,459,6,71,5,2,1,1,2,6,17,562
17817,N,2023,2023-04-21,18,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,11,484,6,58,1,0,0,0,2,11,14,573
17817,S,2023,2023-04-21,7,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,0,1,235,7,85,7,7,3,0,3,14,34,362
17817,S,2023,2023-04-21,8,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,8,4,353,8,90,19,19,7,0,3,13,61,516
17817,S,2023,2023-04-21,9,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,1,2,314,4,85,10,10,2,3,5,18,48,453
17817,S,2023,2023-04-21,10,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,4,3,308,5,86,18,18,7,1,5,12,61,463
17817,S,2023,2023-04-21,11,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,3,5,356,6,77,16,16,7,0,1,9,49,493
17817,S,2023,2023-04-21,12,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,7,392,4,86,9,9,4,0,7,14,43,532
17817,S,2023,2023-04-21,13,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,4,6,406,6,69,9,9,2,0,5,11,36,523
17817,S,2023,2023-04-21,14,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,2,2,444,7,116,8,8,5,1,4,19,45,614
17817,S,2023,2023-04-21,15,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,8,9,441,5,99,6,6,5,2,2,10,31,585
17817,S,2023,2023-04-21,16,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,4,7,494,4,112,2,2,1,0,2,8,15,632
17817,S,2023,2023-04-21,17,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,4,14,519,5,80,1,1,0,0,2,11,15,633
17817,S,2023,2023-04-21,18,1,South West,144,"Bristol, City of",A37,Major,LA boundary,A4174,361116,169015,51.418807,-2.560567,1.9,1.18,3,13,426,6,52,0,0,0,1,1,8,10,507
18042,N,2023,2023-05-04,7,1,South West,144,"Bristol, City of",A4320,Major,Lawrence Hill roundabout,A432,360454,173872,51.46243,-2.5706307,0.7,0.43,11,19,1113,24,559,42,10,18,1,7,11,89,1804
18042,N,2023,2023-05-04,8,1,South West,144,"Bristol, City of",A4320,Major,Lawrence Hill roundabout,A432,360454,173872,51.46243,-2.5706307,0.7,0.43,5,10,1136,8,452,36,9,11,2,7,4,69,1675
