road_type,hour,count_date,all_motor_vehicles
tertiary,18,2023-09-18,75.625
tertiary,18,2023-09-19,113.125
tertiary,18,2023-09-20,105.8125
tertiary,18,2023-09-21,89.32142857142857
tertiary,18,2023-09-22,79.71428571428571
tertiary,18,2023-09-25,86.78125
tertiary,18,2023-09-26,53.61764705882353
tertiary,18,2023-09-27,59.78947368421053
tertiary,18,2023-09-28,67.97222222222223
tertiary,18,2023-09-29,67.76315789473684
tertiary,18,2023-10-02,84.08695652173913
tertiary,18,2023-10-03,168.1219512195122
tertiary,18,2023-10-04,74.1875
tertiary,18,2023-10-05,221.33333333333334
tertiary,18,2023-10-06,157.4375
tertiary,18,2023-10-09,73.35
tertiary,18,2023-10-10,78.94444444444444
tertiary,18,2023-10-11,272.0
tertiary,18,2023-10-12,109.65
tertiary,18,2023-10-13,287.1666666666667
tertiary,18,2023-10-16,183.0
tertiary,18,2023-10-17,84.0
trunk,7,2023-03-15,583.1666666666666
trunk,7,2023-03-17,61.5
trunk,7,2023-03-20,1278.3333333333333
trunk,7,2023-03-21,624.1666666666666
trunk,7,2023-03-22,1180.625
trunk,7,2023-03-23,933.75
trunk,7,2023-03-24,526.9166666666666
trunk,7,2023-03-27,1815.896551724138
trunk,7,2023-03-28,1380.25
trunk,7,2023-03-29,1619.2222222222222
trunk,7,2023-03-30,743.0
trunk,7,2023-04-17,758.5
trunk,7,2023-04-18,2193.243902439024
trunk,7,2023-04-19,1933.3478260869565
trunk,7,2023-04-20,1575.09375
trunk,7,2023-04-21,1385.2619047619048
trunk,7,2023-04-24,2084.9583333333335
trunk,7,2023-04-25,1427.4
trunk,7,2023-04-26,1482.4516129032259
trunk,7,2023-04-27,2249.264705882353
trunk,7,2023-04-28,1503.235294117647
trunk,7,2023-05-02,1310.875
trunk,7,2023-05-03,1244.9
trunk,7,2023-05-04,1283.55
trunk,7,2023-05-05,2126.78
trunk,7,2023-05-09,1265.9285714285713
trunk,7,2023-05-10,1728.5666666666666
trunk,7,2023-05-11,1503.0384615384614
trunk,7,2023-05-12,240.5
trunk,7,2023-05-15,1073.5
trunk,7,2023-05-16,928.5
trunk,7,2023-05-17,1401.2
trunk,7,2023-05-18,1386.6153846153845
trunk,7,2023-05-19,1887.0
trunk,7,2023-05-22,1226.75
trunk,7,2023-05-23,2019.25
trunk,7,2023-05-24,1099.5454545454545
trunk,7,2023-05-25,1881.5625
trunk,7,2023-05-26,1313.551724137931
trunk,7,2023-06-05,1555.9666666666667
trunk,7,2023-06-06,1009.75
trunk,7,2023-06-07,1897.8095238095239
trunk,7,2023-06-08,1117.2142857142858
trunk,7,2023-06-09,1135.68
trunk,7,2023-06-12,1568.0
trunk,7,2023-06-13,1402.9
trunk,7,2023-06-14,1251.9166666666667
trunk,7,2023-06-15,1697.5333333333333
trunk,7,2023-06-16,1203.3103448275863
trunk,7,2023-06-19,1444.95
trunk,7,2023-06-20,1492.2333333333333
trunk,7,2023-06-21,1727.25
trunk,7,2023-06-22,2112.972222222222
trunk,7,2023-06-23,1299.1666666666667
trunk,7,2023-06-26,1920.7
trunk,7,2023-06-27,1237.090909090909
trunk,7,2023-06-28,1382.3125
trunk,7,2023-06-29,1913.5
trunk,7,2023-06-30,1165.6153846153845
trunk,7,2023-07-03,2134.8
trunk,7,2023-07-04,1408.5833333333333
trunk,7,2023-07-05,1513.75
trunk,7,2023-07-06,1872.1666666666667
trunk,7,2023-07-07,1122.7
trunk,7,2023-07-10,1828.1315789473683
trunk,7,2023-07-11,1586.75
trunk,7,2023-07-12,1556.3214285714287
trunk,7,2023-07-13,1642.5714285714287
trunk,7,2023-07-14,1311.4166666666667
trunk,7,2023-07-17,1100.0
trunk,7,2023-07-18,729.6
trunk,7,2023-09-04,669.5
trunk,7,2023-09-06,1900.25
trunk,7,2023-09-07,1306.9375
trunk,7,2023-09-08,1146.1724137931035
trunk,7,2023-09-11,1828.1
trunk,7,2023-09-12,802.3125
trunk,7,2023-09-13,1205.5652173913043
trunk,7,2023-09-14,1632.4
trunk,7,2023-09-15,1631.642857142857
trunk,7,2023-09-18,1340.3333333333333
trunk,7,2023-09-19,1417.7272727272727
trunk,7,2023-09-20,1199.625
trunk,7,2023-09-21,2041.3
trunk,7,2023-09-22,1798.75
trunk,7,2023-09-25,1054.7
trunk,7,2023-09-26,1128.9545454545455
trunk,7,2023-09-27,1379.25
trunk,7,2023-09-28,1349.7222222222222
trunk,7,2023-09-29,982.6
trunk,7,2023-10-02,760.9166666666666
trunk,7,2023-10-03,877.28
trunk,7,2023-10-06,1074.0
trunk,7,2023-10-09,947.0454545454545
trunk,7,2023-10-10,881.625
trunk,7,2023-10-11,1455.625
trunk,7,2023-10-12,1102.8333333333333
trunk,7,2023-10-13,1104.1666666666667
trunk,7,2023-10-16,792.0625
trunk,7,2023-10-17,560.4
trunk,7,2023-10-18,1319.3333333333333
trunk,7,2023-10-19,1351.0
trunk,7,2023-10-20,400.5
trunk,7,2023-10-31,1612.75
trunk,7,2023-11-01,1039.75
trunk,7,2023-11-03,936.5
trunk,7,2023-11-06,460.0
trunk,7,2023-11-07,759.0
trunk,8,2023-03-15,554.0
trunk,8,2023-03-17,80.5
trunk,8,2023-03-20,1164.0
trunk,8,2023-03-21,674.5
trunk,8,2023-03-22,1285.0
trunk,8,2023-03-23,1140.25
trunk,8,2023-03-24,594.0
trunk,8,2023-03-27,1782.448275862069
trunk,8,2023-03-28,1374.5
trunk,8,2023-03-29,1609.0555555555557
trunk,8,2023-03-30,876.0
trunk,8,2023-04-17,1121.0
trunk,8,2023-04-18,2037.7560975609756
trunk,8,2023-04-19,1883.9782608695652
trunk,8,2023-04-20,1632.984375
trunk,8,2023-04-21,1371.8809523809523
trunk,8,2023-04-24,1985.4375
trunk,8,2023-04-25,1479.55
trunk,8,2023-04-26,1447.258064516129
trunk,8,2023-04-27,2201.029411764706
trunk,8,2023-04-28,1600.235294117647
trunk,8,2023-05-02,1406.375
trunk,8,2023-05-03,1305.6
trunk,8,2023-05-04,1269.8
trunk,8,2023-05-05,2100.74
trunk,8,2023-05-09,1223.0714285714287
trunk,8,2023-05-10,1778.5
trunk,8,2023-05-11,1475.2307692307693
trunk,8,2023-05-12,306.0
trunk,8,2023-05-15,1105.375
trunk,8,2023-05-16,991.75
trunk,8,2023-05-17,1449.7333333333333
trunk,8,2023-05-18,1406.4615384615386
trunk,8,2023-05-19,1842.3333333333333
trunk,8,2023-05-22,1310.25
trunk,8,2023-05-23,1957.4
trunk,8,2023-05-24,1037.909090909091
trunk,8,2023-05-25,1752.25
trunk,8,2023-05-26,1337.6206896551723
trunk,8,2023-06-05,1481.0333333333333
trunk,8,2023-06-06,966.3125
trunk,8,2023-06-07,1796.4761904761904
trunk,8,2023-06-08,1239.857142857143
trunk,8,2023-06-09,1092.52
trunk,8,2023-06-12,1618.7
trunk,8,2023-06-13,1450.45
trunk,8,2023-06-14,1318.388888888889
trunk,8,2023-06-15,1883.6
trunk,8,2023-06-16,1230.3103448275863
trunk,8,2023-06-19,1412.05
trunk,8,2023-06-20,1486.8
trunk,8,2023-06-21,1645.1
trunk,8,2023-06-22,2039.4722222222222
trunk,8,2023-06-23,1379.3333333333333
trunk,8,2023-06-26,1916.45
trunk,8,2023-06-27,1180.5454545454545
trunk,8,2023-06-28,1340.6875
trunk,8,2023-06-29,2033.357142857143
trunk,8,2023-06-30,1132.2307692307693
trunk,8,2023-07-03,2016.7
trunk,8,2023-07-04,1365.6666666666667
trunk,8,2023-07-05,1629.5
trunk,8,2023-07-06,1811.0
trunk,8,2023-07-07,1146.9
trunk,8,2023-07-10,1774.8947368421052
trunk,8,2023-07-11,1601.0
trunk,8,2023-07-12,1457.2857142857142
trunk,8,2023-07-13,1572.2857142857142
trunk,8,2023-07-14,1347.7916666666667
trunk,8,2023-07-17,1166.25
trunk,8,2023-07-18,828.4
trunk,8,2023-09-04,701.0
trunk,8,2023-09-06,1764.75
trunk,8,2023-09-07,1345.1875
trunk,8,2023-09-08,1203.103448275862
trunk,8,2023-09-11,1797.25
trunk,8,2023-09-12,801.6875
trunk,8,2023-09-13,1270.7826086956522
trunk,8,2023-09-14,1670.92
trunk,8,2023-09-15,1601.642857142857
trunk,8,2023-09-18,1258.8333333333333
trunk,8,2023-09-19,1355.6363636363637
trunk,8,2023-09-20,1267.125
trunk,8,2023-09-21,2003.3
trunk,8,2023-09-22,1633.0
trunk,8,2023-09-25,1070.8
trunk,8,2023-09-26,1118.3636363636363
trunk,8,2023-09-27,1370.75
trunk,8,2023-09-28,1312.5
trunk,8,2023-09-29,1043.2
trunk,8,2023-10-02,766.3333333333334
trunk,8,2023-10-03,901.08
trunk,8,2023-10-06,1081.2105263157894
trunk,8,2023-10-09,1081.6818181818182
trunk,8,2023-10-10,1058.0
trunk,8,2023-10-11,1504.25
trunk,8,2023-10-12,1235.3333333333333
trunk,8,2023-10-13,1042.9166666666667
trunk,8,2023-10-16,852.5
trunk,8,2023-10-17,612.8
trunk,8,2023-10-18,1210.0
trunk,8,2023-10-19,1571.0
trunk,8,2023-10-20,400.5
trunk,8,2023-10-31,1696.5
trunk,8,2023-11-01,1014.75
trunk,8,2023-11-03,1007.8333333333334
trunk,8,2023-11-06,535.0
trunk,8,2023-11-07,742.75
trunk,9,2023-03-15,604.8333333333334
trunk,9,2023-03-17,82.5
trunk,9,2023-03-20,968.1666666666666
trunk,9,2023-03-21,583.5
trunk,9,2023-03-22,1091.625
trunk,9,2023-03-23,898.25
trunk,9,2023-03-24,531.5
trunk,9,2023-03-27,1394.9310344827586
trunk,9,2023-03-28,1161.5
trunk,9,2023-03-29,1284.5833333333333
trunk,9,2023-03-30,833.0
trunk,9,2023-04-17,935.5
trunk,9,2023-04-18,1683.3658536585365
trunk,9,2023-04-19,1533.9782608695652
trunk,9,2023-04-20,1335.484375
trunk,9,2023-04-21,1202.5238095238096
trunk,9,2023-04-24,1619.7708333333333
trunk,9,2023-04-25,1201.475
trunk,9,2023-04-26,1117.516129032258
trunk,9,2023-04-27,1802.6176470588234
trunk,9,2023-04-28,1406.2941176470588
trunk,9,2023-05-02,1064.875
trunk,9,2023-05-03,1042.0
trunk,9,2023-05-04,1119.05
trunk,9,2023-05-05,1843.78
trunk,9,2023-05-09,1033.2142857142858
trunk,9,2023-05-10,1405.4666666666667
trunk,9,2023-05-11,1191.423076923077
trunk,9,2023-05-12,273.5
trunk,9,2023-05-15,892.375
trunk,9,2023-05-16,862.5
trunk,9,2023-05-17,1191.3333333333333
trunk,9,2023-05-18,1276.8846153846155
trunk,9,2023-05-19,1594.0
trunk,9,2023-05-22,1025.25
trunk,9,2023-05-23,1714.15
trunk,9,2023-05-24,930.0
trunk,9,2023-05-25,1542.9375
trunk,9,2023-05-26,1236.3793103448277
trunk,9,2023-06-05,1246.1333333333334
trunk,9,2023-06-06,765.125
trunk,9,2023-06-07,1400.6190476190477
trunk,9,2023-06-08,954.3571428571429
trunk,9,2023-06-09,982.32
trunk,9,2023-06-12,1348.25
trunk,9,2023-06-13,1182.6
trunk,9,2023-06-14,1067.388888888889
trunk,9,2023-06-15,1651.8666666666666
trunk,9,2023-06-16,1077.655172413793
trunk,9,2023-06-19,1183.2
trunk,9,2023-06-20,1228.6666666666667
trunk,9,2023-06-21,1435.5
trunk,9,2023-06-22,1673.4166666666667
trunk,9,2023-06-23,1247.3333333333333
trunk,9,2023-06-26,1631.4
trunk,9,2023-06-27,943.2727272727273
trunk,9,2023-06-28,1213.0
trunk,9,2023-06-29,1781.5714285714287
trunk,9,2023-06-30,1046.2307692307693
trunk,9,2023-07-03,1542.5
trunk,9,2023-07-04,1102.3333333333333
trunk,9,2023-07-05,1266.0
trunk,9,2023-07-06,1576.1666666666667
trunk,9,2023-07-07,1227.9
trunk,9,2023-07-10,1510.0263157894738
trunk,9,2023-07-11,1413.6666666666667
trunk,9,2023-07-12,1198.892857142857
trunk,9,2023-07-13,1347.9285714285713
trunk,9,2023-07-14,1205.25
trunk,9,2023-07-17,914.25
trunk,9,2023-07-18,621.4
trunk,9,2023-09-04,572.75
trunk,9,2023-09-06,1497.75
trunk,9,2023-09-07,1194.1875
trunk,9,2023-09-08,1017.3793103448276
trunk,9,2023-09-11,1502.85
trunk,9,2023-09-12,682.1875
trunk,9,2023-09-13,1006.0
trunk,9,2023-09-14,1406.88
trunk,9,2023-09-15,1360.2142857142858
trunk,9,2023-09-18,966.0
trunk,9,2023-09-19,1171.5454545454545
trunk,9,2023-09-20,1117.875
trunk,9,2023-09-21,1430.7
trunk,9,2023-09-22,1400.0
trunk,9,2023-09-25,805.9
trunk,9,2023-09-26,937.9545454545455
trunk,9,2023-09-27,1129.5
trunk,9,2023-09-28,998.8888888888889
trunk,9,2023-09-29,833.3
trunk,9,2023-10-02,625.5833333333334
trunk,9,2023-10-03,735.92
trunk,9,2023-10-06,949.6842105263158
trunk,9,2023-10-09,805.6818181818181
trunk,9,2023-10-10,819.75
trunk,9,2023-10-11,1205.75
trunk,9,2023-10-12,958.5
trunk,9,2023-10-13,940.0833333333334
trunk,9,2023-10-16,668.625
trunk,9,2023-10-17,499.4
trunk,9,2023-10-18,950.8333333333334
trunk,9,2023-10-19,1414.5
trunk,9,2023-10-20,344.5
trunk,9,2023-10-31,1150.5
trunk,9,2023-11-01,1056.5
trunk,9,2023-11-03,741.6666666666666
trunk,9,2023-11-06,383.0
trunk,9,2023-11-07,618.75
trunk,10,2023-03-15,493.1666666666667
trunk,10,2023-03-17,96.5
trunk,10,2023-03-20,821.0
trunk,10,2023-03-21,549.0
trunk,10,2023-03-22,986.5
trunk,10,2023-03-23,784.5
trunk,10,2023-03-24,527.0
trunk,10,2023-03-27,1301.655172413793
trunk,10,2023-03-28,1003.075
trunk,10,2023-03-29,1137.4166666666667
trunk,10,2023-03-30,807.0
trunk,10,2023-04-17,954.5
trunk,10,2023-04-18,1495.7560975609756
trunk,10,2023-04-19,1352.9565217391305
trunk,10,2023-04-20,1216.265625
trunk,10,2023-04-21,1225.8095238095239
trunk,10,2023-04-24,1444.7708333333333
trunk,10,2023-04-25,1034.675
trunk,10,2023-04-26,998.0322580645161
trunk,10,2023-04-27,1595.4411764705883
trunk,10,2023-04-28,1388.0588235294117
trunk,10,2023-05-02,1010.5
trunk,10,2023-05-03,929.5
trunk,10,2023-05-04,1004.7
trunk,10,2023-05-05,1839.26
trunk,10,2023-05-09,954.7142857142857
trunk,10,2023-05-10,1243.5666666666666
trunk,10,2023-05-11,1057.923076923077
trunk,10,2023-05-12,236.5
trunk,10,2023-05-15,903.9375
trunk,10,2023-05-16,798.75
trunk,10,2023-05-17,1107.6
trunk,10,2023-05-18,1154.1153846153845
trunk,10,2023-05-19,1586.6190476190477
trunk,10,2023-05-22,926.25
trunk,10,2023-05-23,1562.35
trunk,10,2023-05-24,880.8181818181819
trunk,10,2023-05-25,1394.9375
trunk,10,2023-05-26,1264.5862068965516
trunk,10,2023-06-05,1213.0333333333333
trunk,10,2023-06-06,688.875
trunk,10,2023-06-07,1249.1904761904761
trunk,10,2023-06-08,886.5714285714286
trunk,10,2023-06-09,946.08
trunk,10,2023-06-12,1251.05
trunk,10,2023-06-13,1127.65
trunk,10,2023-06-14,954.5555555555555
trunk,10,2023-06-15,1557.2666666666667
trunk,10,2023-06-16,1062.655172413793
trunk,10,2023-06-19,1079.4
trunk,10,2023-06-20,1109.2
trunk,10,2023-06-21,1300.25
trunk,10,2023-06-22,1536.0277777777778
trunk,10,2023-06-23,1309.5
trunk,10,2023-06-26,1545.85
trunk,10,2023-06-27,837.6818181818181
trunk,10,2023-06-28,1177.9375
trunk,10,2023-06-29,1581.142857142857
trunk,10,2023-06-30,1037.076923076923
trunk,10,2023-07-03,1459.0
trunk,10,2023-07-04,1008.4166666666666
trunk,10,2023-07-05,1132.0
trunk,10,2023-07-06,1493.1666666666667
trunk,10,2023-07-07,1291.0
trunk,10,2023-07-10,1485.5526315789473
trunk,10,2023-07-11,1313.2083333333333
trunk,10,2023-07-12,1186.357142857143
trunk,10,2023-07-13,1276.25
trunk,10,2023-07-14,1188.625
trunk,10,2023-07-17,809.75
trunk,10,2023-07-18,545.7
trunk,10,2023-09-04,560.5
trunk,10,2023-09-06,1281.25
trunk,10,2023-09-07,1052.0
trunk,10,2023-09-08,1018.0344827586207
trunk,10,2023-09-11,1372.95
trunk,10,2023-09-12,602.0
trunk,10,2023-09-13,879.695652173913
trunk,10,2023-09-14,1243.12
trunk,10,2023-09-15,1272.4285714285713
trunk,10,2023-09-18,882.6666666666666
trunk,10,2023-09-19,1048.3636363636363
trunk,10,2023-09-20,1034.875
trunk,10,2023-09-21,1254.1
trunk,10,2023-09-22,1380.75
trunk,10,2023-09-25,785.0
trunk,10,2023-09-26,845.5909090909091
trunk,10,2023-09-27,1097.75
trunk,10,2023-09-28,892.0555555555555
trunk,10,2023-09-29,803.5
trunk,10,2023-10-02,581.4166666666666
trunk,10,2023-10-03,661.4
trunk,10,2023-10-06,986.1315789473684
trunk,10,2023-10-09,855.8181818181819
trunk,10,2023-10-10,713.25
trunk,10,2023-10-11,1080.25
trunk,10,2023-10-12,884.8333333333334
trunk,10,2023-10-13,944.1666666666666
trunk,10,2023-10-16,633.6875
trunk,10,2023-10-17,427.8
trunk,10,2023-10-18,957.5
trunk,10,2023-10-19,1223.0
trunk,10,2023-10-20,312.0
trunk,10,2023-10-31,817.5
trunk,10,2023-11-01,958.0
trunk,10,2023-11-03,732.3333333333334
trunk,10,2023-11-06,396.0
trunk,10,2023-11-07,579.0
trunk,11,2023-03-15,543.5
trunk,11,2023-03-17,96.5
trunk,11,2023-03-20,788.6666666666666
trunk,11,2023-03-21,563.5
trunk,11,2023-03-22,1020.5
trunk,11,2023-03-23,829.0
trunk,11,2023-03-24,530.0833333333334
trunk,11,2023-03-27,1314.1379310344828
trunk,11,2023-03-28,1020.6
trunk,11,2023-03-29,1151.138888888889
trunk,11,2023-03-30,834.0
trunk,11,2023-04-17,1040.0
trunk,11,2023-04-18,1491.5121951219512
trunk,11,2023-04-19,1360.3695652173913
trunk,11,2023-04-20,1229.90625
trunk,11,2023-04-21,1301.8333333333333
trunk,11,2023-04-24,1443.25
trunk,11,2023-04-25,1016.2
trunk,11,2023-04-26,994.8064516129032
trunk,11,2023-04-27,1605.5882352941176
trunk,11,2023-04-28,1447.5882352941176
trunk,11,2023-05-02,1024.125
trunk,11,2023-05-03,904.9
trunk,11,2023-05-04,1029.95
trunk,11,2023-05-05,1933.34
trunk,11,2023-05-09,979.2142857142857
trunk,11,2023-05-10,1218.6666666666667
trunk,11,2023-05-11,1057.5384615384614
trunk,11,2023-05-12,272.0
trunk,11,2023-05-15,916.25
trunk,11,2023-05-16,751.0
trunk,11,2023-05-17,1100.2666666666667
trunk,11,2023-05-18,1151.1538461538462
trunk,11,2023-05-19,1599.2380952380952
trunk,11,2023-05-22,956.75
trunk,11,2023-05-23,1571.2
trunk,11,2023-05-24,876.0
trunk,11,2023-05-25,1388.25
trunk,11,2023-05-26,1343.0
trunk,11,2023-06-05,1249.4
trunk,11,2023-06-06,702.75
trunk,11,2023-06-07,1232.5714285714287
trunk,11,2023-06-08,939.5714285714286
trunk,11,2023-06-09,979.36
trunk,11,2023-06-12,1273.45
trunk,11,2023-06-13,1129.8
trunk,11,2023-06-14,984.9722222222222
trunk,11,2023-06-15,1569.6666666666667
trunk,11,2023-06-16,1114.1724137931035
trunk,11,2023-06-19,1083.5
trunk,11,2023-06-20,1110.5333333333333
trunk,11,2023-06-21,1296.9
trunk,11,2023-06-22,1530.7222222222222
trunk,11,2023-06-23,1254.75
trunk,11,2023-06-26,1562.85
trunk,11,2023-06-27,832.9545454545455
trunk,11,2023-06-28,1176.0625
trunk,11,2023-06-29,1614.357142857143
trunk,11,2023-06-30,1072.8461538461538
trunk,11,2023-07-03,1504.0
trunk,11,2023-07-04,992.0
trunk,11,2023-07-05,1122.5
trunk,11,2023-07-06,1508.8333333333333
trunk,11,2023-07-07,1336.5
trunk,11,2023-07-10,1498.5526315789473
trunk,11,2023-07-11,1324.2083333333333
trunk,11,2023-07-12,1149.142857142857
trunk,11,2023-07-13,1283.892857142857
trunk,11,2023-07-14,1267.9166666666667
trunk,11,2023-07-17,809.75
trunk,11,2023-07-18,552.1
trunk,11,2023-09-04,571.5
trunk,11,2023-09-06,1251.75
trunk,11,2023-09-07,996.1875
trunk,11,2023-09-08,1063.5172413793102
trunk,11,2023-09-11,1371.85
trunk,11,2023-09-12,619.5
trunk,11,2023-09-13,888.1304347826087
trunk,11,2023-09-14,1267.92
trunk,11,2023-09-15,1331.5714285714287
trunk,11,2023-09-18,899.1666666666666
trunk,11,2023-09-19,1026.090909090909
trunk,11,2023-09-20,1046.875
trunk,11,2023-09-21,1245.9
trunk,11,2023-09-22,1427.25
trunk,11,2023-09-25,744.5
trunk,11,2023-09-26,888.7272727272727
trunk,11,2023-09-27,1077.9166666666667
trunk,11,2023-09-28,888.1666666666666
trunk,11,2023-09-29,848.2
trunk,11,2023-10-02,559.8333333333334
trunk,11,2023-10-03,668.0
trunk,11,2023-10-06,1033.657894736842
trunk,11,2023-10-09,861.6363636363636
trunk,11,2023-10-10,721.0
trunk,11,2023-10-11,1089.0
trunk,11,2023-10-12,898.8333333333334
trunk,11,2023-10-13,1010.75
trunk,11,2023-10-16,647.875
trunk,11,2023-10-17,437.2
trunk,11,2023-10-18,971.6666666666666
trunk,11,2023-10-19,1201.0
trunk,11,2023-10-20,384.0
trunk,11,2023-10-31,987.75
trunk,11,2023-11-01,913.5
trunk,11,2023-11-03,763.0
trunk,11,2023-11-06,436.0
trunk,11,2023-11-07,584.25
trunk,12,2023-03-15,586.0
trunk,12,2023-03-17,93.5
trunk,12,2023-03-20,787.1666666666666
trunk,12,2023-03-21,531.5
trunk,12,2023-03-22,1071.125
trunk,12,2023-03-23,877.0
trunk,12,2023-03-24,556.9166666666666
trunk,12,2023-03-27,1328.9655172413793
trunk,12,2023-03-28,1058.65
trunk,12,2023-03-29,1207.0555555555557
trunk,12,2023-03-30,978.0
trunk,12,2023-04-17,1084.0
trunk,12,2023-04-18,1512.6829268292684
trunk,12,2023-04-19,1411.891304347826
trunk,12,2023-04-20,1261.71875
trunk,12,2023-04-21,1375.3809523809523
trunk,12,2023-04-24,1451.9166666666667
trunk,12,2023-04-25,1036.025
trunk,12,2023-04-26,1031.258064516129
trunk,12,2023-04-27,1690.0882352941176
trunk,12,2023-04-28,1521.4117647058824
trunk,12,2023-05-02,1098.875
trunk,12,2023-05-03,959.0
trunk,12,2023-05-04,1071.95
trunk,12,2023-05-05,2032.72
trunk,12,2023-05-09,955.0
trunk,12,2023-05-10,1243.3333333333333
trunk,12,2023-05-11,1089.076923076923
trunk,12,2023-05-12,316.5
trunk,12,2023-05-15,932.0
trunk,12,2023-05-16,730.75
trunk,12,2023-05-17,1114.1333333333334
trunk,12,2023-05-18,1176.8846153846155
trunk,12,2023-05-19,1690.6666666666667
trunk,12,2023-05-22,996.875
trunk,12,2023-05-23,1616.35
trunk,12,2023-05-24,866.6363636363636
trunk,12,2023-05-25,1459.625
trunk,12,2023-05-26,1396.6896551724137
trunk,12,2023-06-05,1230.2
trunk,12,2023-06-06,724.5625
trunk,12,2023-06-07,1265.7142857142858
trunk,12,2023-06-08,975.0714285714286
trunk,12,2023-06-09,1032.24
trunk,12,2023-06-12,1285.4
trunk,12,2023-06-13,1180.4
trunk,12,2023-06-14,1018.8611111111111
trunk,12,2023-06-15,1550.4666666666667
trunk,12,2023-06-16,1168.551724137931
trunk,12,2023-06-19,1098.3
trunk,12,2023-06-20,1168.4
trunk,12,2023-06-21,1328.65
trunk,12,2023-06-22,1564.111111111111
trunk,12,2023-06-23,1343.9166666666667
trunk,12,2023-06-26,1606.45
trunk,12,2023-06-27,846.3636363636364
trunk,12,2023-06-28,1231.25
trunk,12,2023-06-29,1645.4285714285713
trunk,12,2023-06-30,1111.3846153846155
trunk,12,2023-07-03,1523.6
trunk,12,2023-07-04,1011.5
trunk,12,2023-07-05,1243.25
trunk,12,2023-07-06,1567.2916666666667
trunk,12,2023-07-07,1402.2
trunk,12,2023-07-10,1509.578947368421
trunk,12,2023-07-11,1327.9583333333333
trunk,12,2023-07-12,1195.5357142857142
trunk,12,2023-07-13,1292.857142857143
trunk,12,2023-07-14,1362.5833333333333
trunk,12,2023-07-17,888.75
trunk,12,2023-07-18,569.8
trunk,12,2023-09-04,553.0
trunk,12,2023-09-06,1362.25
trunk,12,2023-09-07,1052.0
trunk,12,2023-09-08,1094.4137931034484
trunk,12,2023-09-11,1384.2
trunk,12,2023-09-12,641.875
trunk,12,2023-09-13,914.2608695652174
trunk,12,2023-09-14,1304.44
trunk,12,2023-09-15,1386.7857142857142
trunk,12,2023-09-18,925.0
trunk,12,2023-09-19,1052.4545454545455
